query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
38,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..16}]=>(N24) RETURN ?p LIMIT 100000,256,OK,3,5,47.04
39,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..16}]=>(N24) RETURN ?p LIMIT 100000,256,OK,3,5,47.04
40,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..16}]=>(N24) RETURN ?p LIMIT 100000,256,OK,3,5,47.04
41,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..18}]=>(N27) RETURN ?p LIMIT 100000,10,OK,2,5,47.04
42,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..18}]=>(N27) RETURN ?p LIMIT 100000,100,OK,2,4,47.04
43,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..18}]=>(N27) RETURN ?p LIMIT 100000,512,OK,5,8,47.04
44,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..18}]=>(N27) RETURN ?p LIMIT 100000,512,OK,5,7,47.04
45,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..18}]=>(N27) RETURN ?p LIMIT 100000,512,OK,5,8,47.04
46,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..20}]=>(N30) RETURN ?p LIMIT 100000,10,OK,2,5,47.04
47,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..20}]=>(N30) RETURN ?p LIMIT 100000,100,OK,2,5,47.04
48,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..20}]=>(N30) RETURN ?p LIMIT 100000,1000,OK,9,12,47.04
49,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..20}]=>(N30) RETURN ?p LIMIT 100000,1024,OK,9,12,47.04
50,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..20}]=>(N30) RETURN ?p LIMIT 100000,1024,OK,9,12,47.04
51,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..22}]=>(N33) RETURN ?p LIMIT 100000,10,OK,2,5,47.04
52,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..22}]=>(N33) RETURN ?p LIMIT 100000,100,OK,2,5,47.04
53,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..22}]=>(N33) RETURN ?p LIMIT 100000,1000,OK,10,13,47.04
54,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..22}]=>(N33) RETURN ?p LIMIT 100000,2048,OK,15,19,47.04
55,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..22}]=>(N33) RETURN ?p LIMIT 100000,2048,OK,18,21,47.04
56,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..24}]=>(N36) RETURN ?p LIMIT 100000,10,OK,2,5,47.04
57,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..24}]=>(N36) RETURN ?p LIMIT 100000,100,OK,2,5,47.04
58,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..24}]=>(N36) RETURN ?p LIMIT 100000,1000,OK,11,14,47.04
59,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..24}]=>(N36) RETURN ?p LIMIT 100000,4096,OK,41,45,47.04
60,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..24}]=>(N36) RETURN ?p LIMIT 100000,4096,OK,37,41,47.04
61,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..26}]=>(N39) RETURN ?p LIMIT 100000,10,OK,2,5,47.04
62,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..26}]=>(N39) RETURN ?p LIMIT 100000,100,OK,3,6,47.04
63,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..26}]=>(N39) RETURN ?p LIMIT 100000,1000,OK,11,14,47.04
64,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..26}]=>(N39) RETURN ?p LIMIT 100000,8192,OK,87,92,47.04
65,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..26}]=>(N39) RETURN ?p LIMIT 100000,8192,OK,82,87,47.04
66,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..28}]=>(N42) RETURN ?p LIMIT 100000,10,OK,3,6,47.04
67,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..28}]=>(N42) RETURN ?p LIMIT 100000,100,OK,3,7,47.04
68,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..28}]=>(N42) RETURN ?p LIMIT 100000,1000,OK,13,16,47.04
69,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..28}]=>(N42) RETURN ?p LIMIT 100000,10000,OK,103,109,47.04
70,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..28}]=>(N42) RETURN ?p LIMIT 100000,16384,OK,172,180,47.04
71,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..30}]=>(N45) RETURN ?p LIMIT 100000,10,OK,3,7,47.04
72,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..30}]=>(N45) RETURN ?p LIMIT 100000,100,OK,4,7,47.04
73,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..30}]=>(N45) RETURN ?p LIMIT 100000,1000,OK,14,17,47.04
74,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..30}]=>(N45) RETURN ?p LIMIT 100000,10000,OK,119,125,47.04
75,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..30}]=>(N45) RETURN ?p LIMIT 100000,32768,OK,347,357,47.04
76,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..32}]=>(N48) RETURN ?p LIMIT 100000,10,OK,3,7,47.04
77,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..32}]=>(N48) RETURN ?p LIMIT 100000,100,OK,4,7,47.04
78,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..32}]=>(N48) RETURN ?p LIMIT 100000,1000,OK,14,18,47.04
79,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..32}]=>(N48) RETURN ?p LIMIT 100000,10000,OK,118,124,47.04
80,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..32}]=>(N48) RETURN ?p LIMIT 100000,65536,OK,769,787,47.04
81,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..34}]=>(N51) RETURN ?p LIMIT 100000,10,OK,4,7,47.04
82,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..34}]=>(N51) RETURN ?p LIMIT 100000,100,OK,4,8,47.04
83,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..34}]=>(N51) RETURN ?p LIMIT 100000,1000,OK,15,19,47.04
84,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..34}]=>(N51) RETURN ?p LIMIT 100000,10000,OK,134,140,47.04
85,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..34}]=>(N51) RETURN ?p LIMIT 100000,100000,OK,1198,1227,47.04
86,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..36}]=>(N54) RETURN ?p LIMIT 100000,10,OK,4,10,47.04
87,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..36}]=>(N54) RETURN ?p LIMIT 100000,100,OK,5,10,47.04
88,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..36}]=>(N54) RETURN ?p LIMIT 100000,1000,OK,17,22,47.04
89,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..36}]=>(N54) RETURN ?p LIMIT 100000,10000,OK,140,148,47.04
90,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..36}]=>(N54) RETURN ?p LIMIT 100000,100000,OK,1229,1259,47.04
91,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..38}]=>(N57) RETURN ?p LIMIT 100000,10,OK,5,10,47.04
92,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..38}]=>(N57) RETURN ?p LIMIT 100000,100,OK,5,11,47.04
93,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..38}]=>(N57) RETURN ?p LIMIT 100000,1000,OK,17,23,47.04
94,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..38}]=>(N57) RETURN ?p LIMIT 100000,10000,OK,139,147,47.29
95,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..38}]=>(N57) RETURN ?p LIMIT 100000,100000,OK,1296,1327,47.29
96,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..40}]=>(N60) RETURN ?p LIMIT 100000,10,OK,5,11,47.54
97,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..40}]=>(N60) RETURN ?p LIMIT 100000,100,OK,6,11,47.54
98,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..40}]=>(N60) RETURN ?p LIMIT 100000,1000,OK,20,25,47.54
99,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..40}]=>(N60) RETURN ?p LIMIT 100000,10000,OK,145,153,47.8
100,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..40}]=>(N60) RETURN ?p LIMIT 100000,100000,OK,1411,1441,47.8
101,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..42}]=>(N63) RETURN ?p LIMIT 100000,10,OK,6,8,48.05
102,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..42}]=>(N63) RETURN ?p LIMIT 100000,100,OK,6,9,48.3
103,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..42}]=>(N63) RETURN ?p LIMIT 100000,1000,OK,19,22,48.56
104,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..42}]=>(N63) RETURN ?p LIMIT 100000,10000,OK,165,171,48.81
105,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..42}]=>(N63) RETURN ?p LIMIT 100000,100000,OK,1547,1578,49.07
106,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..44}]=>(N66) RETURN ?p LIMIT 100000,10,OK,6,10,49.32
107,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..44}]=>(N66) RETURN ?p LIMIT 100000,100,OK,7,10,49.32
108,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..44}]=>(N66) RETURN ?p LIMIT 100000,1000,OK,21,25,49.57
109,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..44}]=>(N66) RETURN ?p LIMIT 100000,10000,OK,172,179,49.57
110,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..44}]=>(N66) RETURN ?p LIMIT 100000,100000,OK,1671,1704,49.83
111,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..46}]=>(N69) RETURN ?p LIMIT 100000,10,OK,7,10,50.08
112,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..46}]=>(N69) RETURN ?p LIMIT 100000,100,OK,8,10,50.08
113,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..46}]=>(N69) RETURN ?p LIMIT 100000,1000,OK,21,24,50.08
114,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..46}]=>(N69) RETURN ?p LIMIT 100000,10000,OK,166,173,50.08
115,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..46}]=>(N69) RETURN ?p LIMIT 100000,100000,OK,1731,1764,50.08
116,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..48}]=>(N72) RETURN ?p LIMIT 100000,10,OK,7,10,50.08
117,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..48}]=>(N72) RETURN ?p LIMIT 100000,100,OK,8,11,50.08
118,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..48}]=>(N72) RETURN ?p LIMIT 100000,1000,OK,24,28,50.34
119,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..48}]=>(N72) RETURN ?p LIMIT 100000,10000,OK,186,193,50.59
120,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..48}]=>(N72) RETURN ?p LIMIT 100000,100000,OK,1794,1828,50.59
121,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..50}]=>(N75) RETURN ?p LIMIT 100000,10,OK,8,11,50.59
122,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..50}]=>(N75) RETURN ?p LIMIT 100000,100,OK,9,12,50.59
123,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..50}]=>(N75) RETURN ?p LIMIT 100000,1000,OK,24,27,50.59
124,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..50}]=>(N75) RETURN ?p LIMIT 100000,10000,OK,187,194,50.59
125,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..50}]=>(N75) RETURN ?p LIMIT 100000,100000,OK,1857,1892,50.59
126,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..52}]=>(N78) RETURN ?p LIMIT 100000,10,OK,8,11,50.59
127,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..52}]=>(N78) RETURN ?p LIMIT 100000,100,OK,9,12,50.59
128,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..52}]=>(N78) RETURN ?p LIMIT 100000,1000,OK,26,30,50.59
129,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..52}]=>(N78) RETURN ?p LIMIT 100000,10000,OK,196,203,50.84
130,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..52}]=>(N78) RETURN ?p LIMIT 100000,100000,OK,1922,1959,51.1
131,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..54}]=>(N81) RETURN ?p LIMIT 100000,10,OK,9,12,51.35
132,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..54}]=>(N81) RETURN ?p LIMIT 100000,100,OK,10,14,51.35
133,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..54}]=>(N81) RETURN ?p LIMIT 100000,1000,OK,28,31,51.35
134,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..54}]=>(N81) RETURN ?p LIMIT 100000,10000,OK,195,202,51.35
135,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..54}]=>(N81) RETURN ?p LIMIT 100000,100000,OK,1918,1956,51.61
136,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..56}]=>(N84) RETURN ?p LIMIT 100000,10,OK,10,13,51.86
137,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..56}]=>(N84) RETURN ?p LIMIT 100000,100,OK,11,14,51.86
138,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..56}]=>(N84) RETURN ?p LIMIT 100000,1000,OK,30,33,52.11
139,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..56}]=>(N84) RETURN ?p LIMIT 100000,10000,OK,202,210,52.11
140,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..56}]=>(N84) RETURN ?p LIMIT 100000,100000,OK,1943,1983,52.11
141,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..58}]=>(N87) RETURN ?p LIMIT 100000,10,OK,11,14,52.37
142,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..58}]=>(N87) RETURN ?p LIMIT 100000,100,OK,12,15,52.37
143,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..58}]=>(N87) RETURN ?p LIMIT 100000,1000,OK,30,33,52.62
144,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..58}]=>(N87) RETURN ?p LIMIT 100000,10000,OK,209,217,52.62
145,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..58}]=>(N87) RETURN ?p LIMIT 100000,100000,OK,2012,2052,52.62
146,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..60}]=>(N90) RETURN ?p LIMIT 100000,10,OK,12,15,52.62
147,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..60}]=>(N90) RETURN ?p LIMIT 100000,100,OK,14,17,52.62
148,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..60}]=>(N90) RETURN ?p LIMIT 100000,1000,OK,31,34,52.62
149,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..60}]=>(N90) RETURN ?p LIMIT 100000,10000,OK,216,223,52.62
150,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..60}]=>(N90) RETURN ?p LIMIT 100000,100000,OK,2285,2326,52.88
151,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..62}]=>(N93) RETURN ?p LIMIT 100000,10,OK,12,15,52.88
152,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..62}]=>(N93) RETURN ?p LIMIT 100000,100,OK,14,16,52.88
153,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..62}]=>(N93) RETURN ?p LIMIT 100000,1000,OK,33,36,52.88
154,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..62}]=>(N93) RETURN ?p LIMIT 100000,10000,OK,237,245,53.13
155,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..62}]=>(N93) RETURN ?p LIMIT 100000,100000,OK,2136,2179,53.53
156,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..64}]=>(N96) RETURN ?p LIMIT 100000,10,OK,14,16,53.53
157,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..64}]=>(N96) RETURN ?p LIMIT 100000,100,OK,15,17,53.53
158,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..64}]=>(N96) RETURN ?p LIMIT 100000,1000,OK,35,38,53.53
159,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..64}]=>(N96) RETURN ?p LIMIT 100000,10000,OK,238,246,53.79
160,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..64}]=>(N96) RETURN ?p LIMIT 100000,100000,OK,2456,2500,53.79
161,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..66}]=>(N99) RETURN ?p LIMIT 100000,10,OK,14,17,54.04
162,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..66}]=>(N99) RETURN ?p LIMIT 100000,100,OK,16,19,54.3
163,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..66}]=>(N99) RETURN ?p LIMIT 100000,1000,OK,38,41,54.3
164,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..66}]=>(N99) RETURN ?p LIMIT 100000,10000,OK,250,259,54.56
165,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..66}]=>(N99) RETURN ?p LIMIT 100000,100000,OK,2467,2512,54.81
166,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..68}]=>(N102) RETURN ?p LIMIT 100000,10,OK,16,18,55.07
167,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..68}]=>(N102) RETURN ?p LIMIT 100000,100,OK,17,20,55.58
168,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..68}]=>(N102) RETURN ?p LIMIT 100000,1000,OK,40,43,55.84
169,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..68}]=>(N102) RETURN ?p LIMIT 100000,10000,OK,276,285,56.1
170,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..68}]=>(N102) RETURN ?p LIMIT 100000,100000,OK,2533,2579,56.36
171,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..70}]=>(N105) RETURN ?p LIMIT 100000,10,OK,17,19,56.61
172,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..70}]=>(N105) RETURN ?p LIMIT 100000,100,OK,18,21,56.87
173,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..70}]=>(N105) RETURN ?p LIMIT 100000,1000,OK,41,44,57.13
174,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..70}]=>(N105) RETURN ?p LIMIT 100000,10000,OK,267,276,57.39
175,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..70}]=>(N105) RETURN ?p LIMIT 100000,100000,OK,2551,2599,57.64
176,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..72}]=>(N108) RETURN ?p LIMIT 100000,10,OK,18,21,57.9
177,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..72}]=>(N108) RETURN ?p LIMIT 100000,100,OK,20,23,57.9
178,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..72}]=>(N108) RETURN ?p LIMIT 100000,1000,OK,44,47,58.16
179,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..72}]=>(N108) RETURN ?p LIMIT 100000,10000,OK,298,307,58.67
180,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..72}]=>(N108) RETURN ?p LIMIT 100000,100000,OK,2731,2780,58.93
181,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..74}]=>(N111) RETURN ?p LIMIT 100000,10,OK,19,22,58.93
182,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..74}]=>(N111) RETURN ?p LIMIT 100000,100,OK,21,24,59.19
183,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..74}]=>(N111) RETURN ?p LIMIT 100000,1000,OK,45,49,59.45
184,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..74}]=>(N111) RETURN ?p LIMIT 100000,10000,OK,301,309,59.45
185,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..74}]=>(N111) RETURN ?p LIMIT 100000,100000,OK,2765,2815,59.45
186,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..76}]=>(N114) RETURN ?p LIMIT 100000,10,OK,20,24,59.45
187,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..76}]=>(N114) RETURN ?p LIMIT 100000,100,OK,22,26,59.7
188,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..76}]=>(N114) RETURN ?p LIMIT 100000,1000,OK,48,51,60.21
189,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..76}]=>(N114) RETURN ?p LIMIT 100000,10000,OK,310,319,60.21
190,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..76}]=>(N114) RETURN ?p LIMIT 100000,100000,OK,2818,2870,60.21
191,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..78}]=>(N117) RETURN ?p LIMIT 100000,10,OK,21,24,60.21
